seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13500,2025,SCO.2,247,5938,11,0,8,8,5,0,0,0,0,2,8,0,0,0,12,2025-11-11 06:06:15
13500,2025,SCO.2,249,7977,9,2,14,6,0,0,0,0,0,0,2,0,0,0,6,2025-11-11 06:06:16
13500,2025,SCO.2,249,18919,13,2,5,14,1,0,0,2,0,3,11,0,0,0,10,2025-11-11 06:06:16
13500,2025,SCO.2,411,24636,14,8,12,19,4,0,0,1,0,2,7,0,0,0,11,2025-11-11 06:06:15
13500,2025,SCO.2,247,29294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:06:15
13500,2025,SCO.2,2500,40479,11,3,17,11,4,0,0,0,0,0,1,0,0,0,14,2025-11-11 06:06:14
13500,2025,SCO.2,267,41258,6,1,3,8,1,0,0,1,0,1,1,1,0,0,5,2025-11-11 06:06:16
13500,2025,SCO.2,251,43235,6,1,8,5,0,0,0,1,0,0,2,0,0,0,7,2025-11-11 06:06:16
13500,2025,SCO.2,251,46115,7,0,0,2,0,0,0,0,0,0,0,0,0,28,10,2025-11-11 06:06:16
13500,2025,SCO.2,252,61878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-25 04:52:50
13500,2025,SCO.2,249,70407,12,2,5,8,2,0,0,1,0,1,2,1,0,0,10,2025-11-11 06:06:16
13500,2025,SCO.2,248,73372,9,2,5,8,3,0,0,0,0,0,0,0,0,0,7,2025-11-11 06:06:14
13500,2025,SCO.2,2500,73657,7,7,1,2,1,1,0,0,0,0,0,0,0,0,4,2025-11-11 06:06:14
13500,2025,SCO.2,267,74694,13,0,8,11,1,1,0,0,0,5,13,2,0,0,9,2025-11-11 06:06:16
13500,2025,SCO.2,249,77581,7,6,7,4,0,0,0,0,0,2,4,1,0,0,1,2025-11-11 06:06:16
13500,2025,SCO.2,2500,84213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:06:14
13500,2025,SCO.2,251,92717,8,1,7,6,0,0,0,0,0,2,4,1,0,0,7,2025-11-11 06:06:16
13500,2025,SCO.2,248,98298,11,1,5,13,4,0,0,1,0,5,13,3,0,0,8,2025-11-11 06:06:14
13500,2025,SCO.2,422,108739,11,0,3,2,1,0,0,0,0,0,1,0,0,0,17,2025-11-11 06:06:15
13500,2025,SCO.2,252,112329,14,0,7,14,5,0,0,0,0,3,5,1,0,0,19,2025-11-11 06:06:14
13500,2025,SCO.2,252,113120,13,1,10,15,2,0,0,0,0,0,4,0,0,0,11,2025-11-11 06:06:14
13500,2025,SCO.2,249,113963,14,0,5,9,1,0,0,0,0,3,3,2,0,0,15,2025-11-11 06:06:16
13500,2025,SCO.2,248,119083,10,6,4,7,0,0,0,1,0,9,15,1,0,0,4,2025-11-11 06:06:14
13500,2025,SCO.2,251,121418,11,3,12,7,2,0,0,1,0,1,5,0,0,0,9,2025-11-11 06:06:16
13500,2025,SCO.2,265,121665,8,0,7,3,1,0,0,0,0,1,2,0,0,0,9,2025-11-11 06:06:15
13500,2025,SCO.2,252,126266,13,0,13,14,3,0,0,0,0,0,1,0,0,0,17,2025-11-11 06:06:14
13500,2025,SCO.2,247,126421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:06:15
13500,2025,SCO.2,248,127116,14,0,0,6,0,0,0,0,0,0,0,0,0,28,15,2025-11-11 06:06:14
13500,2025,SCO.2,249,128639,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2025-11-11 06:06:16
13500,2025,SCO.2,252,128793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:06:14
13500,2025,SCO.2,252,134842,13,1,18,18,2,0,0,5,0,2,9,1,0,0,17,2025-11-11 06:06:14
13500,2025,SCO.2,2500,139655,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:06:14
13500,2025,SCO.2,248,139761,9,4,16,2,2,0,0,0,0,1,2,0,0,0,4,2025-11-11 06:06:14
13500,2025,SCO.2,249,139792,12,7,1,1,0,1,0,1,0,1,5,0,0,0,7,2025-11-11 06:06:16
13500,2025,SCO.2,251,144085,7,0,0,0,0,0,0,0,0,0,0,0,0,17,13,2025-11-11 06:06:16
13500,2025,SCO.2,247,145139,12,12,1,2,0,0,0,1,0,1,5,1,0,0,3,2025-11-11 06:06:15
13500,2025,SCO.2,252,149780,9,1,11,9,0,0,0,1,0,5,5,2,0,0,7,2025-11-11 06:06:14
13500,2025,SCO.2,249,150538,14,6,7,11,1,0,0,0,0,11,24,2,0,0,9,2025-11-11 06:06:16
13500,2025,SCO.2,252,150546,5,3,2,3,0,0,0,0,0,1,3,1,0,0,4,2025-11-11 06:06:14
13500,2025,SCO.2,249,150623,10,0,6,2,2,0,0,0,0,1,3,0,0,0,10,2025-11-11 06:06:16
13500,2025,SCO.2,2500,152197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-18 04:50:22
13500,2025,SCO.2,251,153147,13,0,9,8,4,1,0,3,0,0,2,0,0,0,21,2025-11-11 06:06:16
13500,2025,SCO.2,411,153839,3,2,2,1,0,0,0,0,0,1,2,1,0,0,1,2025-11-11 06:06:15
13500,2025,SCO.2,251,154789,7,5,2,8,0,0,0,0,0,0,5,0,0,0,5,2025-11-11 06:06:16
13500,2025,SCO.2,411,154809,4,1,4,2,1,0,0,0,0,0,2,0,0,0,2,2025-11-11 06:06:15
13500,2025,SCO.2,248,154974,11,0,12,10,1,0,0,0,0,5,6,1,0,0,12,2025-11-11 06:06:14
13500,2025,SCO.2,251,155227,13,9,3,7,0,0,0,1,0,1,4,0,0,0,9,2025-11-11 06:06:16
13500,2025,SCO.2,267,158139,14,0,13,17,6,0,0,1,0,3,6,1,0,0,10,2025-11-11 06:06:16
13500,2025,SCO.2,411,161804,7,6,2,3,1,0,0,0,0,0,0,0,0,0,7,2025-11-11 06:06:15
13500,2025,SCO.2,265,162837,10,8,3,0,0,0,0,0,0,3,7,2,0,0,3,2025-11-11 06:06:15
13500,2025,SCO.2,247,163038,8,0,14,8,2,0,0,0,0,3,5,0,0,0,11,2025-11-11 06:06:15
13500,2025,SCO.2,251,166316,13,8,17,8,2,0,0,1,0,4,8,3,0,0,11,2025-11-11 06:06:16
13500,2025,SCO.2,247,167577,11,10,7,10,0,0,0,0,0,6,7,2,0,0,2,2025-11-11 06:06:15
13500,2025,SCO.2,252,168115,10,4,3,2,2,0,0,2,0,1,5,0,0,0,11,2025-11-11 06:06:14
13500,2025,SCO.2,249,168215,14,0,11,24,4,0,0,2,0,13,28,5,0,0,15,2025-11-11 06:06:16
13500,2025,SCO.2,267,169557,6,5,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-11-11 06:06:16
13500,2025,SCO.2,2500,171827,14,1,17,1,3,0,0,1,0,0,2,0,0,0,22,2025-11-11 06:06:14
13500,2025,SCO.2,247,172746,14,0,17,13,5,0,0,0,0,2,14,1,0,0,16,2025-11-11 06:06:15
13500,2025,SCO.2,247,173139,14,1,6,15,1,0,0,3,0,11,16,3,0,0,13,2025-11-11 06:06:15
13500,2025,SCO.2,411,173197,13,0,20,13,4,0,0,0,0,3,4,2,0,0,12,2025-11-11 06:06:15
13500,2025,SCO.2,249,173303,6,4,9,2,2,0,0,0,0,3,9,1,0,0,4,2025-11-11 06:06:16
13500,2025,SCO.2,251,179432,9,6,3,2,0,0,0,0,0,1,8,0,0,0,7,2025-11-11 06:06:16
13500,2025,SCO.2,411,179633,13,4,11,13,1,0,0,0,0,10,23,3,0,0,13,2025-11-11 06:06:15
13500,2025,SCO.2,248,179636,14,0,11,16,2,0,0,1,0,1,6,1,0,0,15,2025-11-11 06:06:14
13500,2025,SCO.2,422,180027,13,0,12,21,4,0,0,1,0,5,11,0,0,0,14,2025-11-11 06:06:15
13500,2025,SCO.2,2500,180073,9,0,9,11,0,0,0,0,0,3,3,1,0,0,15,2025-11-11 06:06:14
13500,2025,SCO.2,2500,180326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:06:14
13500,2025,SCO.2,267,188134,11,11,3,5,0,0,0,0,0,4,11,1,0,0,4,2025-11-11 06:06:16
13500,2025,SCO.2,249,190265,14,0,24,13,5,0,0,0,0,2,5,1,0,0,13,2025-11-11 06:06:16
13500,2025,SCO.2,248,190863,7,6,2,1,0,0,0,0,0,1,2,0,0,0,0,2025-11-11 06:06:14
13500,2025,SCO.2,267,191447,4,0,3,3,0,0,0,2,0,2,12,2,0,0,2,2025-11-11 06:06:16
13500,2025,SCO.2,267,191448,12,0,9,8,0,0,0,0,0,2,8,1,0,0,7,2025-11-11 06:06:16
13500,2025,SCO.2,252,191999,13,0,16,29,1,0,0,0,0,1,9,0,0,0,20,2025-11-11 06:06:14
13500,2025,SCO.2,249,197368,14,0,22,11,5,0,0,1,0,4,13,0,0,0,14,2025-11-11 06:06:16
13500,2025,SCO.2,248,200853,8,4,7,9,1,0,0,0,0,5,13,0,0,0,5,2025-11-11 06:06:14
13500,2025,SCO.2,411,206527,13,4,9,19,1,0,0,0,0,2,7,1,0,0,9,2025-11-11 06:06:15
13500,2025,SCO.2,411,206932,9,4,8,10,1,0,0,0,0,2,5,1,0,0,8,2025-11-11 06:06:15
13500,2025,SCO.2,248,207477,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:06:14
13500,2025,SCO.2,251,215479,12,0,19,8,2,0,0,0,0,5,11,1,0,0,20,2025-11-11 06:06:16
13500,2025,SCO.2,411,215520,13,4,14,13,1,0,0,0,0,6,15,1,0,0,7,2025-11-11 06:06:15
13500,2025,SCO.2,251,217379,14,0,10,13,2,0,0,0,0,2,11,2,0,0,23,2025-11-11 06:06:16
13500,2025,SCO.2,422,219356,14,0,14,7,2,0,0,0,0,1,3,0,0,0,20,2025-11-11 06:06:15
13500,2025,SCO.2,267,223023,12,9,10,4,1,0,0,1,0,1,4,0,0,0,5,2025-11-11 06:06:16
13500,2025,SCO.2,252,223262,5,4,3,2,0,0,0,1,0,0,0,0,0,0,2,2025-11-11 06:06:14
13500,2025,SCO.2,252,223318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-29 05:01:30
13500,2025,SCO.2,267,223341,7,4,4,4,2,0,0,1,0,0,1,0,0,0,3,2025-11-11 06:06:16
13500,2025,SCO.2,251,223401,9,1,12,17,2,0,0,0,0,0,5,0,0,0,13,2025-11-11 06:06:16
13500,2025,SCO.2,267,224271,12,2,6,5,1,0,0,0,0,1,4,0,0,0,8,2025-11-11 06:06:16
13500,2025,SCO.2,252,225203,10,4,9,16,0,0,0,0,0,5,15,2,0,0,11,2025-11-11 06:06:14
13500,2025,SCO.2,267,225203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-30 04:55:57
13500,2025,SCO.2,247,227015,11,8,3,10,0,0,0,0,0,7,13,0,0,0,3,2025-11-11 06:06:15
13500,2025,SCO.2,411,227660,14,2,23,8,3,0,0,0,0,2,5,0,0,0,10,2025-11-11 06:06:15
13500,2025,SCO.2,265,227783,13,0,24,14,5,0,0,0,0,6,9,0,0,0,14,2025-11-11 06:06:15
13500,2025,SCO.2,251,228623,12,1,19,7,4,0,0,0,0,4,8,0,0,0,15,2025-11-11 06:06:16
13500,2025,SCO.2,265,230018,10,6,2,5,0,0,0,3,0,3,6,1,0,0,5,2025-11-11 06:06:15
13500,2025,SCO.2,252,230658,14,9,11,10,2,0,0,0,0,7,15,3,0,0,12,2025-11-11 06:06:14
13500,2025,SCO.2,265,231177,12,6,8,6,3,0,0,0,0,0,4,0,0,0,7,2025-11-11 06:06:15
13500,2025,SCO.2,2500,231961,12,1,18,13,6,0,0,0,0,0,3,0,0,0,20,2025-11-11 06:06:14
13500,2025,SCO.2,265,233333,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2025-11-11 06:06:15
13500,2025,SCO.2,265,238867,6,2,3,8,4,0,0,0,0,0,1,0,0,0,4,2025-11-11 06:06:15
13500,2025,SCO.2,252,239240,14,0,0,1,0,0,0,0,0,0,0,0,0,39,20,2025-11-11 06:06:14
13500,2025,SCO.2,248,239261,5,5,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-10-03 05:07:29
13500,2025,SCO.2,2500,239261,11,9,1,7,0,0,0,0,0,2,6,0,0,0,9,2025-11-11 06:06:14
13500,2025,SCO.2,2500,239315,13,0,14,8,1,0,0,0,0,2,4,0,0,0,20,2025-11-11 06:06:14
13500,2025,SCO.2,422,239317,14,1,11,7,3,0,0,0,0,1,3,0,0,0,17,2025-11-11 06:06:15
13500,2025,SCO.2,422,239319,14,0,11,12,2,0,1,1,0,3,7,0,0,0,20,2025-11-11 06:06:15
