seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13601,2025,GRE.1,21970,223303,5,2,4,3,1,0,0,0,0,0,1,0,0,0,7,2025-11-11 06:07:54
13601,2025,GRE.1,10418,225861,7,2,2,11,1,0,0,1,0,4,5,1,0,0,9,2025-11-11 06:07:51
13601,2025,GRE.1,10418,226178,6,0,4,8,2,0,1,0,0,0,1,0,0,0,8,2025-11-11 06:07:51
13601,2025,GRE.1,8354,227202,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2025-11-11 06:07:50
13601,2025,GRE.1,443,227217,6,4,4,9,1,0,0,1,0,3,5,0,0,0,5,2025-11-11 06:07:53
13601,2025,GRE.1,10418,227718,8,2,6,5,1,1,0,0,0,3,10,2,0,0,5,2025-11-11 06:07:51
13601,2025,GRE.1,605,228334,8,6,1,4,1,0,0,1,0,0,7,0,0,0,2,2025-11-11 06:07:53
13601,2025,GRE.1,605,228342,7,4,3,4,0,0,0,0,0,1,6,1,0,0,3,2025-11-11 06:07:53
13601,2025,GRE.1,8354,228395,6,3,9,3,0,0,1,1,0,2,5,1,0,0,6,2025-11-11 06:07:50
13601,2025,GRE.1,5276,228506,6,0,5,3,1,0,0,0,0,0,3,0,0,0,7,2025-11-11 06:07:52
13601,2025,GRE.1,443,228628,6,5,3,5,0,0,0,0,0,1,3,1,0,0,2,2025-11-11 06:07:53
13601,2025,GRE.1,21970,229471,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:54
13601,2025,GRE.1,443,231282,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2025-11-11 06:07:53
13601,2025,GRE.1,1010,231338,5,0,0,2,0,0,0,1,0,2,5,1,0,0,9,2025-11-11 06:07:52
13601,2025,GRE.1,20043,231342,5,5,7,2,0,0,0,0,0,0,1,0,0,0,3,2025-11-11 06:07:54
13601,2025,GRE.1,10418,231386,10,3,10,10,1,0,0,0,0,1,19,0,0,0,14,2025-11-11 06:07:51
13601,2025,GRE.1,11553,231405,10,0,17,17,2,0,0,2,0,3,11,0,0,0,11,2025-11-11 06:07:50
13601,2025,GRE.1,887,232289,8,1,13,3,1,0,0,0,0,1,3,0,0,0,4,2025-11-11 06:07:49
13601,2025,GRE.1,11553,232781,5,4,3,4,0,0,0,0,0,1,4,0,0,0,3,2025-11-11 06:07:50
13601,2025,GRE.1,5276,233270,5,5,2,0,0,0,0,1,0,1,2,1,0,0,1,2025-11-11 06:07:52
