seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13720,758434,0,46344786,29',Juan Muñiz (Adelaide United) Yellow Card at 29',2025-11-08 06:14:38
13720,758434,1,46344787,31',Alex Gersbach (Western Sydney Wanderers) Yellow Card at 31',2025-11-08 06:14:38
13720,758434,2,46344794,45',Nathan Barrie (Western Sydney Wanderers) Substitution at 45',2025-11-08 06:14:38
13720,758434,3,46344797,57',Aydan Hammond (Western Sydney Wanderers) Substitution at 57',2025-11-08 06:14:38
13720,758434,4,46344798,57',Dylan Scicluna (Western Sydney Wanderers) Substitution at 57',2025-11-08 06:14:38
13720,758434,5,46344799,59',Craig Goodwin (Adelaide United) Yellow Card at 59',2025-11-08 06:14:38
13720,758434,6,46344800,63',Luka Jovanovic (Adelaide United) Goal at 63',2025-11-08 06:14:38
13720,758434,7,46344801,68',Craig Goodwin (Adelaide United) Goal at 68',2025-11-08 06:14:38
13720,758434,8,46344802,71',Jay Barnett (Adelaide United) Substitution at 71',2025-11-08 06:14:38
13720,758434,9,46344803,71',Jonny Yull (Adelaide United) Substitution at 71',2025-11-08 06:14:38
13720,758434,10,46344804,72',Anthony Pantazopoulos (Western Sydney Wanderers) Yellow Card at 72',2025-11-08 06:14:38
13720,758434,11,46344805,77',Jarrod Carluccio (Western Sydney Wanderers) Substitution at 77',2025-11-08 06:14:38
13720,758434,12,46344806,79',Jake Najdovski (Adelaide United) Substitution at 79',2025-11-08 06:14:38
13720,758434,13,46344807,86',Awan Lual (Western Sydney Wanderers) Substitution at 86',2025-11-08 06:14:38
13720,758434,14,46344808,86',Panashe Madanha (Adelaide United) Substitution at 86',2025-11-08 06:14:38
13720,758434,15,46344809,86',Fabian Talladira (Adelaide United) Substitution at 86',2025-11-08 06:14:38
13720,758435,0,46345038,53',Nicholas Pennington (Perth Glory) Substitution at 53',2025-11-08 06:14:38
13720,758435,1,46345039,54',Nicholas Duarte (Central Coast Mariners) Yellow Card at 54',2025-11-08 06:14:38
13720,758435,2,46345040,57',Bailey Brandtman (Central Coast Mariners) Goal at 57',2025-11-08 06:14:38
13720,758435,3,46345041,61',Alfie McCalmont (Central Coast Mariners) Yellow Card at 61',2025-11-08 06:14:38
13720,758435,4,46345042,63',Adam Taggart (Perth Glory) Yellow Card at 63',2025-11-08 06:14:38
13720,758435,5,46345043,66',Bailey Brandtman (Central Coast Mariners) Yellow Card at 66',2025-11-08 06:14:38
13720,758435,6,46345044,66',Adam Bugarija (Perth Glory) Substitution at 66',2025-11-08 06:14:38
13720,758435,7,46345045,66',Khoa Ngo (Perth Glory) Substitution at 66',2025-11-08 06:14:38
13720,758435,8,46345046,70',Abdul Faisal (Central Coast Mariners) Substitution at 70',2025-11-08 06:14:38
13720,758435,9,46345047,70',Ryan Edmondson (Central Coast Mariners) Substitution at 70',2025-11-08 06:14:38
13720,758435,10,46345048,77',Arthur De Lima (Central Coast Mariners) Substitution at 77',2025-11-08 06:14:38
13720,758435,11,46345049,77',Brandon O'Neill (Perth Glory) Substitution at 77',2025-11-08 06:14:38
13720,758435,12,46345050,83',Nicholas Pennington (Perth Glory) Yellow Card at 83',2025-11-08 06:14:38
13720,758435,13,46345051,84',Christian Theoharous (Central Coast Mariners) Substitution at 84',2025-11-08 06:14:38
13720,758436,0,46349757,1',Sam Cosgrove (Auckland FC) Goal at 1',2025-11-09 15:08:00
13720,758436,1,46349762,9',Ifeanyi Eze (Wellington Phoenix FC) Goal at 9',2025-11-09 15:08:00
13720,758436,2,46349793,34',Sam Cosgrove (Auckland FC) Goal at 34',2025-11-09 15:08:00
13720,758436,3,46349813,45',Corban Piper (Wellington Phoenix FC) Substitution at 45',2025-11-09 15:08:00
13720,758436,4,46349815,49',Daniel Hall (Auckland FC) Red Card at 49',2025-11-09 15:08:00
13720,758436,5,46349818,50',Isaac Hughes (Wellington Phoenix FC) Yellow Card at 50',2025-11-09 15:08:00
13720,758436,6,46349819,54',Nando Pijnaker (Auckland FC) Substitution at 54',2025-11-09 15:08:00
13720,758436,7,46349827,65',Logan Rogerson (Auckland FC) Substitution at 65',2025-11-09 15:08:00
13720,758436,8,46349830,71',Luke Brooke-Smith (Wellington Phoenix FC) Substitution at 71',2025-11-09 15:08:00
13720,758436,9,46349834,72',Guillermo May (Auckland FC) Yellow Card at 72',2025-11-09 15:08:00
13720,758436,10,46349837,76',Dan Edwards (Wellington Phoenix FC) Substitution at 76',2025-11-09 15:08:00
13720,758436,11,46349838,77',Felipe Gallegos (Auckland FC) Substitution at 77',2025-11-09 15:08:00
13720,758436,12,46349839,77',Cameron Howieson (Auckland FC) Substitution at 77',2025-11-09 15:08:00
13720,758436,13,46349845,79',Logan Rogerson (Auckland FC) Red Card at 79',2025-11-09 15:08:00
13720,758436,14,46349852,90'+1',Gabriel Sloane-Rodrigues (Wellington Phoenix FC) Substitution at 91',2025-11-09 15:08:00
13720,758437,0,46349866,2',Max Caputo (Melbourne City FC) Goal at 2',2025-11-09 15:08:00
13720,758437,1,46349868,15',Peter Antoniou (Melbourne City FC) Substitution at 15',2025-11-09 15:08:00
13720,758437,2,46349873,30',Denis Genreau (Melbourne Victory) Yellow Card at 30',2025-11-09 15:08:00
13720,758437,3,46349874,45',Liam Bonetig (Melbourne City FC) Substitution at 45',2025-11-09 15:08:00
13720,758437,4,46349875,55',Peter Antoniou (Melbourne City FC) Goal at 55',2025-11-09 15:08:00
13720,758437,5,46349876,57',Jing Lual (Melbourne Victory) Substitution at 57',2025-11-09 15:08:00
13720,758437,6,46349877,60',Max Caputo (Melbourne City FC) Yellow Card at 60',2025-11-09 15:08:00
13720,758437,7,46349878,62',Andrew Nabbout (Melbourne City FC) Substitution at 62',2025-11-09 15:08:00
13720,758437,8,46349879,62',Harrison Shillington (Melbourne City FC) Substitution at 62',2025-11-09 15:08:00
13720,758437,9,46349880,64',Clarismario Rodrigues (Melbourne Victory) Substitution at 64',2025-11-09 15:08:00
13720,758437,10,46349881,75',Emin Durakovic (Melbourne City FC) Substitution at 75',2025-11-09 15:08:00
13720,758437,11,46349882,80',Oliver Dragicevic (Melbourne Victory) Substitution at 80',2025-11-09 15:08:00
13720,758437,12,46349883,80',Xavier Stella (Melbourne Victory) Substitution at 80',2025-11-09 15:08:00
13720,758437,13,46349884,83',Andreas Kuen (Melbourne City FC) Yellow Card at 83',2025-11-09 15:08:00
13720,758437,14,46349885,90'+3',Peter Antoniou (Melbourne City FC) Yellow Card at 93',2025-11-09 15:08:00
13720,758438,0,46365401,31',Tomislav Uskok (Macarthur FC) Yellow Card at 31',2025-11-09 15:08:00
13720,758438,1,46365412,39',Rhys Youlley (Sydney FC) Yellow Card at 39',2025-11-09 15:08:00
13720,758438,2,46365500,63',Ji Dong-Won (Macarthur FC) Substitution at 63',2025-11-09 15:08:00
13720,758438,3,46365509,69',Abel Walatee (Sydney FC) Substitution at 69',2025-11-09 15:08:00
13720,758438,4,46365510,69',Tiago Quintal (Sydney FC) Substitution at 69',2025-11-09 15:08:00
13720,758438,5,46365511,73',Luke Vickery (Macarthur FC) Substitution at 73',2025-11-09 15:08:00
13720,758438,6,46365516,76',Marcel Tisserand (Sydney FC) Goal at 76',2025-11-09 15:08:00
13720,758438,7,46365520,78',Patrick Wood (Sydney FC) Substitution at 78',2025-11-09 15:08:00
13720,758438,8,46365522,80',Luke Brattan (Macarthur FC) Yellow Card at 80',2025-11-09 15:08:00
13720,758438,9,46365525,83',Henrique Oliveira (Macarthur FC) Substitution at 83',2025-11-09 15:08:00
13720,758438,10,46365526,83',Walter Scott (Macarthur FC) Substitution at 83',2025-11-09 15:08:00
13720,758438,11,46365527,83',Oliver Randazzo (Macarthur FC) Substitution at 83',2025-11-09 15:08:00
13720,758438,12,46365532,86',Víctor Campuzano (Sydney FC) Yellow Card at 86',2025-11-09 15:08:00
13720,758438,13,46365534,88',Wataru Kamijo (Sydney FC) Substitution at 88',2025-11-09 15:08:00
13720,758438,14,46365539,90'+3',Joe Lolley (Sydney FC) Goal at 93',2025-11-09 15:08:00
13720,758438,15,46365540,90'+3',Paul Okon (Sydney FC) Yellow Card at 93',2025-11-09 15:08:00
