seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13724,758579,11,46349749,76,Danella Butrus (Melbourne City) Substitution at 69',Danella Butrus Substitution,2,4140,69',20280,0,0,2025-11-08 05:26:43,0.0,0.0,0.0,0.0,0.0,0.0,312221.0,Aideen Keane,2025-11-09 15:07:06
13724,758579,12,46349750,70,Shelby Mcmahon (Melbourne City) Goal at 71',Shelby Mcmahon Goal,2,4260,71',20280,0,0,2025-11-08 05:28:08,0.0,0.0,0.0,0.0,0.0,0.0,380263.0,Shelby Mcmahon,2025-11-09 15:07:06
13724,758579,13,46349751,76,Tiana Fuller (Central Coast Mariners) Substitution at 77',Tiana Fuller Substitution,2,4620,77',21991,0,0,2025-11-08 05:34:12,0.0,0.0,0.0,0.0,0.0,0.0,393819.0,Tiana Fuller,2025-11-09 15:07:06
13724,758579,13,46349751,76,Tiana Fuller (Central Coast Mariners) Substitution at 77',Tiana Fuller Substitution,2,4620,77',21991,0,0,2025-11-08 05:34:12,0.0,0.0,0.0,0.0,0.0,0.0,309082.0,Lorena Baumann,2025-11-09 15:07:06
13724,758579,14,46349752,76,Caitlin Karic (Melbourne City) Substitution at 81',Caitlin Karic Substitution,2,4860,81',20280,0,0,2025-11-08 05:37:58,0.0,0.0,0.0,0.0,0.0,0.0,330657.0,Caitlin Karic,2025-11-09 15:07:06
13724,758579,15,46349753,76,Izabella Rako (Melbourne City) Substitution at 81',Izabella Rako Substitution,2,4860,81',20280,0,0,2025-11-08 05:38:08,0.0,0.0,0.0,0.0,0.0,0.0,413502.0,Izabella Rako,2025-11-09 15:07:06
13724,758579,14,46349752,76,Caitlin Karic (Melbourne City) Substitution at 81',Caitlin Karic Substitution,2,4860,81',20280,0,0,2025-11-08 05:37:58,0.0,0.0,0.0,0.0,0.0,0.0,300556.0,Leticia Mckenna,2025-11-09 15:07:06
13724,758579,15,46349753,76,Izabella Rako (Melbourne City) Substitution at 81',Izabella Rako Substitution,2,4860,81',20280,0,0,2025-11-08 05:38:08,0.0,0.0,0.0,0.0,0.0,0.0,380263.0,Shelby Mcmahon,2025-11-09 15:07:06
13724,758580,1,46365484,70,Danika Matos (Western Sydney ) Goal at 13',Danika Matos Goal,1,780,13',20283,0,0,2025-11-09 05:14:38,0.0,0.0,0.0,0.0,0.0,0.0,303076.0,Danika Matos,2025-11-09 15:07:06
13724,758580,2,46365529,70,Kennedy White (Melbourne Victory ) Goal at 41',Kennedy White Goal,1,2460,41',20284,0,0,2025-11-09 05:42:20,0.0,0.0,0.0,0.0,0.0,0.0,292667.0,Kennedy White,2025-11-09 15:07:06
13724,758580,3,46365537,70,Kennedy White (Melbourne Victory ) Goal at 46',Kennedy White Goal,1,2700,45'+1',20284,0,0,2025-11-09 05:47:17,0.0,0.0,0.0,0.0,0.0,0.0,292667.0,Kennedy White,2025-11-09 15:07:06
13724,758580,4,46365541,70,Kennedy White (Melbourne Victory ) Goal at 48',Kennedy White Goal,2,2880,48',20284,0,0,2025-11-09 06:06:27,0.0,0.0,0.0,0.0,0.0,0.0,292667.0,Kennedy White,2025-11-09 15:07:06
13724,758580,5,46365549,76,Talia Younis (Western Sydney ) Substitution at 63',Talia Younis Substitution,2,3780,63',20283,0,0,2025-11-09 06:22:09,0.0,0.0,0.0,0.0,0.0,0.0,374179.0,Talia Younis,2025-11-09 15:07:06
13724,758580,5,46365549,76,Talia Younis (Western Sydney ) Substitution at 63',Talia Younis Substitution,2,3780,63',20283,0,0,2025-11-09 06:22:09,0.0,0.0,0.0,0.0,0.0,0.0,393894.0,Ena Harada,2025-11-09 15:07:06
13724,758580,6,46365550,76,Nikkita Fazzari (Western Sydney ) Substitution at 64',Nikkita Fazzari Substitution,2,3840,64',20283,0,0,2025-11-09 06:22:20,0.0,0.0,0.0,0.0,0.0,0.0,414113.0,Nikkita Fazzari,2025-11-09 15:07:06
13724,758580,7,46365551,76,So-Eun Kim (Western Sydney ) Substitution at 64',So-Eun Kim Substitution,2,3840,64',20283,0,0,2025-11-09 06:22:30,0.0,0.0,0.0,0.0,0.0,0.0,296581.0,So-Eun Kim,2025-11-09 15:07:06
13724,758580,6,46365550,76,Nikkita Fazzari (Western Sydney ) Substitution at 64',Nikkita Fazzari Substitution,2,3840,64',20283,0,0,2025-11-09 06:22:20,0.0,0.0,0.0,0.0,0.0,0.0,292977.0,Olivia Price,2025-11-09 15:07:06
13724,758580,7,46365551,76,So-Eun Kim (Western Sydney ) Substitution at 64',So-Eun Kim Substitution,2,3840,64',20283,0,0,2025-11-09 06:22:30,0.0,0.0,0.0,0.0,0.0,0.0,330644.0,Holly Caspers,2025-11-09 15:07:06
13724,758580,8,46365554,76,Rosie Curtis (Melbourne Victory ) Substitution at 68',Rosie Curtis Substitution,2,4080,68',20284,0,0,2025-11-09 06:26:56,0.0,0.0,0.0,0.0,0.0,0.0,353049.0,Rosie Curtis,2025-11-09 15:07:06
13724,758580,8,46365554,76,Rosie Curtis (Melbourne Victory ) Substitution at 68',Rosie Curtis Substitution,2,4080,68',20284,0,0,2025-11-09 06:26:56,0.0,0.0,0.0,0.0,0.0,0.0,300557.0,Grace Maher,2025-11-09 15:07:06
13724,758580,9,46365560,76,Janae Defazio (Western Sydney ) Substitution at 73',Janae Defazio Substitution,2,4380,73',20283,0,0,2025-11-09 06:32:02,0.0,0.0,0.0,0.0,0.0,0.0,293184.0,Janae Defazio,2025-11-09 15:07:06
13724,758580,9,46365560,76,Janae Defazio (Western Sydney ) Substitution at 73',Janae Defazio Substitution,2,4380,73',20283,0,0,2025-11-09 06:32:02,0.0,0.0,0.0,0.0,0.0,0.0,259618.0,Amy Harrison,2025-11-09 15:07:06
13724,758580,10,46365569,70,Zoe Mcmeeken (Melbourne Victory ) Goal at 83',Zoe Mcmeeken Goal,2,4980,83',20284,0,0,2025-11-09 06:42:09,0.0,0.0,0.0,0.0,0.0,0.0,330653.0,Zoe Mcmeeken,2025-11-09 15:07:06
13724,758580,11,46365570,76,Alvina Khoshaba (Western Sydney ) Substitution at 84',Alvina Khoshaba Substitution,2,5040,84',20283,0,0,2025-11-09 06:42:58,0.0,0.0,0.0,0.0,0.0,0.0,414111.0,Alvina Khoshaba,2025-11-09 15:07:06
13724,758580,12,46365571,76,Sienna Techera (Melbourne Victory ) Substitution at 84',Sienna Techera Substitution,2,5040,84',20284,0,0,2025-11-09 06:43:11,0.0,0.0,0.0,0.0,0.0,0.0,393835.0,Sienna Techera,2025-11-09 15:07:06
13724,758580,11,46365570,76,Alvina Khoshaba (Western Sydney ) Substitution at 84',Alvina Khoshaba Substitution,2,5040,84',20283,0,0,2025-11-09 06:42:58,0.0,0.0,0.0,0.0,0.0,0.0,303076.0,Danika Matos,2025-11-09 15:07:06
13724,758580,12,46365571,76,Sienna Techera (Melbourne Victory ) Substitution at 84',Sienna Techera Substitution,2,5040,84',20284,0,0,2025-11-09 06:43:11,0.0,0.0,0.0,0.0,0.0,0.0,300527.0,Sofia Sakalis,2025-11-09 15:07:06
13724,758580,13,46365579,94,Talia Younis (Western Sydney ) Yellow Card at 89',Talia Younis Yellow Card,2,5340,89',20283,0,0,2025-11-09 06:47:25,0.0,0.0,0.0,0.0,0.0,0.0,374179.0,Talia Younis,2025-11-09 15:07:06
13724,758580,14,46365581,76,Poppy O'Keeffe (Melbourne Victory ) Substitution at 92',Poppy O'Keeffe Substitution,2,5400,90'+2',20284,0,0,2025-11-09 06:50:28,0.0,0.0,0.0,0.0,0.0,0.0,410632.0,Poppy O'Keeffe,2025-11-09 15:07:06
13724,758580,14,46365581,76,Poppy O'Keeffe (Melbourne Victory ) Substitution at 92',Poppy O'Keeffe Substitution,2,5400,90'+2',20284,0,0,2025-11-09 06:50:28,0.0,0.0,0.0,0.0,0.0,0.0,293183.0,Rachel Lowe,2025-11-09 15:07:06
